x,y,cell,longitude,latitude,year,no3_winter,no3_spring,no3_summer,no3_fall,chl_winter,chl_spring,chl_summer,chl_fall,po4_winter,po4_spring,po4_summer,po4_fall,ph_winter,ph_spring,ph_summer,ph_fall,fe_winter,fe_spring,fe_summer,fe_fall,si_winter,si_spring,si_summer,si_fall
-70,43.5,5265,-70.30323,43.53576,2011,3.8640080293019614,2.6736756960550943,0.9528619349002838,0.8566398819287618,1.13506680727005,1.8178513447443645,0.6930413842201233,0.8191916942596436,0.455896923939387,0.199141097565492,0.07177206253012021,0.20553221801916757,8.0768404006958,8.054844856262207,7.952679475148519,8.020526250203451,0.0030520514895518622,0.003532602063690623,0.004099240914608042,0.0031742763239890337,8.879628817240397,8.201821327209473,5.520556926727295,4.630412260691325
-70,43.5,5265,-70.30323,43.53576,2012,3.208700100580851,3.071270306905111,1.4790424307187398,0.6049930453300476,1.5519922971725464,1.9506099621454875,0.658312201499939,0.6999896566073099,0.39539073904355365,0.1353233406941096,0.01875888540719946,0.15417023748159409,8.07199732462565,8.056723276774088,7.961752891540527,8.035406112670898,0.0025977441109716892,0.003854863423233231,0.004581655375659466,0.003427967894822359,7.101013819376628,8.411876678466797,6.768507321675618,3.943246920903524
-70,43.5,5265,-70.30323,43.53576,2013,2.8641866048177085,3.2124620278676352,0.8245438536008199,0.9388767580191294,1.3293277819951375,1.5601177612940471,0.7176211078961691,0.8845871885617574,0.34209037323792774,0.13855278926591078,0.0871847743789355,0.1596315378944079,8.083482106526693,8.053727467854818,7.980012575785319,8.041960716247559,0.0028460808098316193,0.0038992544480909905,0.0036908957020690045,0.0035440006759017706,7.705419699350993,8.646246274312338,4.8848185539245605,4.9138844807942705
-70,43.5,5265,-70.30323,43.53576,2014,4.866844018300374,4.083277146021525,1.3069000840187073,0.6872527996699015,1.9210220575332642,2.1172192891438804,0.7775122920672098,0.5188126862049103,0.4897804955641429,0.2259411079188188,0.03825107216835022,0.09075257182121277,8.081121126810709,8.060712496439615,7.966915925343831,8.016141573588053,0.003077405427272121,0.004129513322065274,0.00439630759259065,0.0035174863102535405,10.613282839457193,11.233808199564615,7.090072472890218,5.098313490549724
-70,43.5,5265,-70.30323,43.53576,2015,4.564464728037517,4.673468430836995,1.994099537531535,0.8042479256788889,1.3816335201263428,2.2113523483276367,0.6454657713572184,0.4300961196422577,0.4626612961292267,0.23799371098478636,0.011063699377700686,0.07366387421886127,8.06222152709961,8.064736048380533,7.967257022857666,8.019433816274008,0.0029294254879156747,0.0038750622576723495,0.004499218426644802,0.003551462277149161,11.045655886332193,11.504668235778809,7.1585588455200195,4.799435456593831
-70,43.5,5265,-70.30323,43.53576,2016,3.071515162785848,3.1324781576792398,1.0368527173995972,0.6711197892824808,0.820447047551473,1.8188754320144653,0.6477425893147787,0.6668176054954529,0.27001960575580597,0.13849513605237007,0.051675405663748585,0.1393313631415367,8.06010659535726,8.03533411026001,7.954453627268474,8.00886329015096,0.003549181856215,0.003922263936450084,0.003935723332688212,0.003467693536852797,8.481616973876953,9.593024571736654,5.648708343505859,5.128801981608073
-70,43.5,5265,-70.30323,43.53576,2017,3.3212303717931113,2.718859593073527,0.6805025736490885,0.5465032656987509,1.330326755841573,1.6643994251887004,0.7454013427098592,0.597087025642395,0.3694006105264028,0.16482271378238997,0.07592502981424332,0.13490665455659231,8.05337905883789,8.041205724080404,7.964583079020183,8.013654232025146,0.002944239415228367,0.003665256081148982,0.003659765080859264,0.0031341984091947475,8.837684472401937,9.088940938313803,5.388363520304362,4.249940633773804
-70,43.5,5265,-70.30323,43.53576,2018,5.080060799916585,3.4294191201527915,0.7526846130688986,0.663180410861969,1.846221963564555,1.6973897616068523,0.7068561911582947,0.6510791778564453,0.5225687821706136,0.20859305188059807,0.06302810832858086,0.10109103843569756,8.048375447591146,8.035212675730387,7.9510429700215655,8.016848087310791,0.0025733372506995997,0.0032863131103416285,0.003923760494217277,0.0035611646405110755,10.72795565923055,8.88218879699707,5.329886118570964,4.587687015533447
-70,43.5,5265,-70.30323,43.53576,2019,3.013235410054525,3.82525904973348,1.9107032418251038,0.6613223155339559,0.9999695221583048,1.6294194459915161,0.4636819362640381,0.5172270238399506,0.2937854031721751,0.11081456206738949,0.009957636434895297,0.1097536211212476,8.089384078979492,8.050405025482178,7.932745456695557,8.009366671244303,0.003356064281736811,0.00422667075569431,0.004276599890242021,0.003289278751860062,8.074583848317465,9.815280596415201,6.519649505615234,4.752151966094971
-70,43.5,5265,-70.30323,43.53576,2020,2.887644092241923,2.3395373821258545,1.0432131091753643,0.6729620099067688,1.167891025543213,1.6534630060195923,0.619526227315267,0.6108406484127045,0.24698049326737723,0.10401560366153717,0.03391282477726539,0.12394063423077266,8.076005617777506,8.047901153564453,7.926803429921468,8.007251262664795,0.0035496538039296865,0.003585303124661247,0.0037391070121278367,0.003321104139710466,8.694404284159342,9.08791732788086,5.73298994700114,4.670498530069987
-70,43.5,5265,-70.30323,43.53576,2021,2.9595906734466553,2.8976449171702066,0.9732018311818441,0.6921369433403015,1.219620406627655,1.793592095375061,0.6575555702050527,0.5746704638004303,0.2734500865141551,0.1058482863008976,0.023685391371448834,0.06056241691112518,8.080906867980957,8.03927199045817,7.939517974853516,7.998847484588623,0.0033372254886974892,0.003773076847816507,0.0037923252675682306,0.0036236848682165146,7.921913464864095,9.611800829569498,5.64583158493042,5.0058770179748535
-70,43.5,5265,-70.30323,43.53576,2022,2.6505373318990073,3.1827779610951743,1.132623424132665,0.727938304344813,1.3593055804570515,1.5162351330121357,0.6397761901219686,0.7374228835105896,0.24725699921449026,0.06126049688706796,0.05462893952305118,0.10437883685032527,8.079216003417969,8.03736956914266,7.938456376393636,8.015928586324057,0.003433534409850836,0.0042539075172195835,0.003927080426365137,0.003308982588350773,7.389630158742269,9.508326371510824,5.463752428690593,4.778270721435547
-70,43.5,5265,-70.30323,43.53576,2023,2.6193418502807617,NA,NA,NA,1.4619803428649902,NA,NA,NA,0.2974660396575928,NA,NA,NA,8.07437515258789,NA,NA,NA,0.002791202161461115,NA,NA,NA,7.033107280731201,NA,NA,NA
-70,43.5,5265,-70.3032,43.5358,1993,5.799198865890503,4.580916166305542,1.1173172791798909,0.6922015051047007,1.3473058342933655,1.6069282690684001,0.718480130036672,0.7184060017267863,0.5249987542629242,0.2579655821124713,0.024350660542647045,0.13497094561656317,8.113029956817627,8.059640566507975,7.984428246815999,8.057234446207682,0.0033581237075850368,0.004103647777810693,0.0042772262046734495,0.003559448213006059,7.247674942016602,8.478487809499105,5.078628063201904,3.8030283451080322
-70,43.5,5265,-70.3032,43.5358,1994,2.7542173862457275,3.775773048400879,0.8233836889266968,0.8327840765317281,0.8355375528335571,1.493543565273285,0.6562056342760721,0.4586452941099803,0.29133536914984387,0.10679814281562963,0.0555725172162056,0.0920573150118192,8.115272204081217,8.07561206817627,8.002648194630941,8.051859219868978,0.0031024088772634664,0.004155299859121442,0.003675977699458599,0.0034738130246599517,5.690030733744304,8.121004104614258,4.297261079152425,4.1056952476501465
-70,43.5,5265,-70.3032,43.5358,1995,2.578942139943441,3.4632232189178467,1.058205376068751,0.84781761964162194,1.1782731413841248,1.5104440848032634,0.5986199975013733,0.6906721393267313,0.28655117750167847,0.12265951931476593,0.03290768899023533,0.12423303474982579,8.107171058654785,8.058718999226889,7.985203107198079,8.050280570983887,0.0031757986483474574,0.004601758283873399,0.004202535841614008,0.0036836357321590185,5.485425631205241,8.808975378672281,4.83511757850647,3.9485421180725098
-70,43.5,5265,-70.3032,43.5358,1996,2.860609213511149,3.254568020502726,1.1371045509974163,0.6762757897377014,0.8193321824073792,1.4203940629959106,0.8133221467336019,0.46821707487106323,0.30786918600400287,0.12962697073817253,0.0513559402897954,0.11776213099559148,8.106961250305176,8.068628629048666,7.992670853932698,8.050841331481934,0.003267712891101837,0.003957958426326513,0.004088331712409854,0.003634548901269833,6.058281262715657,7.7527079582214355,4.899243990580241,4.27042277654012
-70,43.5,5265,-70.3032,43.5358,1997,2.323110262552897,2.4542150497436523,0.6697166462739309,0.7201771835486094,0.7719656229019165,1.6288197835286458,0.8276970982551575,0.6804304520289103,0.36460403601328534,0.2489465872446696,0.0986674427986145,0.17018805692593256,8.088785489400228,8.075791358947754,7.995837688446045,8.049051284790039,0.0029453694199522338,0.0031399650809665522,0.004043269514416655,0.0037780027681340775,4.979573408762614,6.393222014109294,4.386377016703288,3.9058390458424888
-70,43.5,5265,-70.3032,43.5358,1998,2.5437790552775064,2.3582364320755005,0.6471991539001465,0.5473610858122507,1.0317473411560059,1.3044616381327312,0.7189637025197347,0.7585753599802653,0.3375610609849294,0.15607778231302896,0.12650713821252188,0.20837342739105225,8.091437657674154,8.037290732065836,7.9746551513671875,8.046263694763184,0.0032081714210410914,0.003988916597639521,0.0037496875350673995,0.0032670868871112666,5.669748783111572,7.003791173299153,4.123302698135376,3.4012912114461265
-70,43.5,5265,-70.3032,43.5358,1999,3.752206484476725,3.3853556315104165,0.7569486399491628,0.9451876978079479,1.830440362294515,1.8785188992818196,0.774980902671814,1.0092701613903046,0.4554811716079712,0.2160260851184527,0.1002848893404007,0.21602438886960348,8.093873341878256,8.056581497192383,7.98216183980306,8.0538787841796875,0.0027748392118761935,0.004033452598378062,0.003892491183554133,0.0032960327031711736,6.825560092926025,8.798393090566,4.616043329238892,4.192036390304565
-70,43.5,5265,-70.3032,43.5358,2000,4.345118284225464,2.797693411509196,0.7840365767478943,0.6072075664997101,1.7215154965718586,1.857255180676778,0.815423309803009,0.5126437147458395,0.4872414469718933,0.23925104985634485,0.06715097154180209,0.125288392106692,8.09575366973877,8.069108963012695,7.990176836649577,8.05055300394694,0.0028900230148186288,0.0036199827833722034,0.00413859449326992,0.003659166395664215,7.845925013224284,8.192232290903727,5.09829839070638,4.148399194081624
-70,43.5,5265,-70.3032,43.5358,2001,2.8933876355489097,3.502044200897217,0.7976931035518646,0.6589773197968801,0.9626069863637289,1.702756643295288,0.7046155333518982,0.6974957982699076,0.34171486894289654,0.15892650497456393,0.1254521639396747,0.19943171739578247,8.1041107177734375,8.053608894348145,7.978551546732585,8.0459442138671875,0.0032622812626262507,0.004436659549052517,0.0039863061004628735,0.003505371122931441,6.787944316864014,9.305312315622965,4.705647230148315,3.8739400704701743
-70,43.5,5265,-70.3032,43.5358,2002,3.2814362049102783,2.8334015210469565,0.7023564080397288,0.7715315222740173,1.369734803835551,1.6070717573165894,0.7869978348414103,0.51594611008962,0.37523045142491657,0.16257776133716106,0.07071931784351666,0.14848607033491135,8.08712069193522,8.08590284983317,8.002594788869223,8.058274904886881,0.003315237583592534,0.0035993785907824836,0.0037413939523200193,0.0034342586683730283,6.746242841084798,7.47174072265625,4.396671613057454,4.044096151987712
-70,43.5,5265,-70.3032,43.5358,2003,4.790860652923584,4.201987981796265,1.1427108546098073,1.0785820086797078,1.59054962793986,1.9787293672561646,0.8343932032585144,0.784422904253006,0.5099895199139913,0.15398945411046347,0.051277500577270985,0.13792042310039201,8.098449071248373,8.084844589233398,7.9897769292195635,8.042261441548666,0.0026626821296910443,0.004522060587381323,0.004220351266364257,0.0037542160910864673,8.671356836954752,9.93520180384318,6.362502574920654,4.836381435394287
-70,43.5,5265,-70.3032,43.5358,2004,4.866577625274658,2.933035691579183,0.8875994185606638,0.6117444038391113,1.5686147212982178,1.5537056922912598,0.7759227156639099,0.5517411033312479,0.554075300693512,0.26756508151690167,0.12544084091981253,0.20098615189393362,8.0785125096639,8.03958543141683,7.959626833597819,8.02554718653361,0.002651023290430506,0.003503360552713275,0.004063570095847051,0.0034549663153787455,9.3969268798828125,8.34474547704061,5.064820766448975,4.386761665344238
-70,43.5,5265,-70.3032,43.5358,2005,2.702556530634562,3.0103089809417725,0.6798546612262726,0.5284067293008169,0.715442955493927,1.6223594347635906,0.7475048303604126,0.5067701439062754,0.3393573760986328,0.17179634173711142,0.10817836473385493,0.19401216506958008,8.081760088602701,8.032184600830078,7.9464497566223145,8.011746088663736,0.003518838124970595,0.004342223284766078,0.0038163334441681704,0.0032967799343168736,7.699795087178548,9.656666119893393,5.502010663350423,4.148353576660156
-70,43.5,5265,-70.3032,43.5358,2006,3.6284426053365073,2.6820900440216064,0.8811528484026591,0.9657987157503763,1.560551683108012,1.773057262102763,0.8137497504552206,0.9093620578447977,0.43714789549509686,0.22860177357991537,0.1278966764609019,0.1821113203962644,8.071520805358887,8.059328079223633,7.97436507542928,8.034230550130209,0.0029492153165241084,0.003460581492011746,0.0038242776257296405,0.003657183377072215,7.5347474416097,8.30853017171224,5.224958101908366,4.569881280263265
-70,43.5,5265,-70.3032,43.5358,2007,4.2859640916188555,4.359867095947266,0.7673074205716451,0.697934627532959,1.8582543929417927,2.8045836289723716,0.8124095797538757,0.6752158602078756,0.5009921888510386,0.32950781658291817,0.13064821561177573,0.17674880226453146,8.06225299835205,8.082021077473959,7.9829637209574384,8.042436917622885,0.0025249766961981854,0.003588366089388728,0.003695897525176406,0.003526454558596015,8.60244353612264,10.966718991597494,5.04990283648173,4.018601655960083
-70,43.5,5265,-70.3032,43.5358,2008,4.063060998916626,3.4751875400543213,1.006060779094696,0.8476012746493021,1.6092640956242878,1.9856611092885335,0.8527979453404745,0.6519628763198853,0.4443853000799815,0.22535346945126852,0.07698709021011989,0.1602653240164121,8.083280245463053,8.059677759806315,7.971879323323567,8.032158215840658,0.0031523192301392555,0.003965044704576333,0.0041967472837617,0.0035673140082508326,8.61365524927775,9.765154838562012,5.708056926727295,4.74647839864095
-70,43.5,5265,-70.3032,43.5358,2009,4.67765458424886,3.499772389729818,1.363325168689092,0.702583909034729,1.6039016246795654,2.1836441357930503,0.749103844165802,0.4978087246417999,0.5162586569786072,0.24604624261458716,0.0463531780987978,0.10748897617061932,8.073288917541504,8.081074714660645,7.97510560353597,8.04343064626058,0.0024188755390544734,0.0035042377033581338,0.0044384872696052,0.00368606128419439,9.768462498982748,9.915283838907877,6.851811250050862,4.7986968358357744
-70,43.5,5265,-70.3032,43.5358,2010,3.2565935850143433,2.82747475306193,0.4830021758874257,0.8217405776182811,0.8925120234489441,1.4447599252065022,0.642370323340098,0.7480353911717733,0.395322322845459,0.21423043062289557,0.15647062162558237,0.23647100230058035,8.08012612660726,8.02186648050944,7.957745869954427,8.038111050923666,0.00317436953385671,0.003521147339294354,0.0035241326161970696,0.002883026609197259,9.347986857096354,8.314349492390951,4.352736393610637,4.550012032190959
-70,43.5,5265,-70.3032,43.5358,2011,3.8640080293019614,2.6736756960550943,0.9528619349002838,0.8566398819287618,1.13506680727005,1.8178513447443645,0.6930413842201233,0.8191916942596436,0.455896923939387,0.199141097565492,0.07177206253012021,0.20553221801916757,8.0768404006958,8.054844856262207,7.952679475148519,8.020526250203451,0.0030520514895518622,0.003532602063690623,0.004099240914608042,0.0031742763239890337,8.879628817240397,8.201821327209473,5.520556926727295,4.630412260691325
-70,43.5,5265,-70.3032,43.5358,2012,3.208700100580851,3.071270306905111,1.4790424307187398,0.6049930453300476,1.5519922971725464,1.9506099621454875,0.658312201499939,0.6999896566073099,0.39539073904355365,0.1353233406941096,0.01875888540719946,0.15417023748159409,8.07199732462565,8.056723276774088,7.961752891540527,8.035406112670898,0.0025977441109716892,0.003854863423233231,0.004581655375659466,0.003427967894822359,7.101013819376628,8.411876678466797,6.768507321675618,3.943246920903524
